. 挂失 手续 钱 办理	办理挂失手续费 .
脱下你的毛衣 .	脱下你的毛衣 .
问 他 就 好 . 如果 我	我要是问他一下就好了 .
水龙头漏水了 .	水龙头漏水了 .
前 放 地毯 要不要 .	壁炉前要不要放一张地毯.
我现在能出去玩会儿吗 ?	我现在能出去玩会儿吗 ?
你 清谈 菜 推荐 给我 可以	你能给我推荐一些清淡的菜吗?
中午 吃饭 吃饭 你 喜欢 哪些1 ? 晚上	你喜欢午餐还是晚餐 ?
我们 危险 转化 安全	我相信我们会转危为安的.
再 菜 和 煮 土豆 .	再来一点蔬菜和煮土豆.
我需要你的帮助 .	我需要你的帮助 .
不要 . 大家 紧张	大家不要紧张 .
如何 克服 迷茫	如何克服迷茫和无助的情绪
到 那 我	我可以走得到那儿吗
我 报名 . 篮球 比赛	我报名了篮球比赛 .
我 高兴 跳 .	我高兴得跳了起来.
这 大 蛋糕	.
怎么 制订 实际 减肥 目标 ?	怎么样制订一个实际的减肥目标呢?
我们 应该 帮助 那些 需要 协助 人 .	我们应该帮助那些需要帮助的人 .
我 抱歉1 . 对 这	对此我非常抱歉 .
次 现在 工作 面试 我 担心 很 .	我真的很担心这次工作面试 .
今天 庆祝 你 以后 幸福 很1 .	祝贺你今后更加幸福 .
吵架 时间 长 她 安静 .	争论过后很久,她才平静下来.
这里有没有房子要出租 ?	这里有没有房子要出租 ?
我 不 勇敢 唱歌 . 大家 在	当着大家面我不敢唱歌 .
煮 悠久 不	.
现在免费向公众开放 .	现在免费向公众开放 .
为什么 ? 在 家	为什么呆在家里 ?
一周 要 为什么 我 结婚 . 我 请假	我要请一周的假 , 因为我要结婚 .
我回办公室了 .	我回办公室了 .
信 写 完成 . 我 想	我想把这封信写完 .
公司 普通 职员 .	.
请教 你 可以 ?	可以向你请教吗?
人 最2 多 . 中国 世界	中国是世界人口最多的国家 .
多少 长 ? 计划 时间	要花很长时间吗 ?
未来各城市规划将步入可持续发展的道路 .	未来各城市规划将步入可持续发展的道路 .
没有忘东西吧 .	没有忘东西吧 .
目标 不 左右偏移 真1 工作 是不是 ?	是否锚定目标真抓实干 ?
喜欢 ? 运动 你	你喜欢运动吗 ?
根据 规定1 国际 包裹2 人 各 1000 钱	根据规定,国际包裹每人每次限1000元.
什么 ? 你 想 要 喝	你想要喝点什么 ?
导游 我 要 一 .	我想要一个导游.
现在 对不起2 她 离开 不行2 .	对不起 , 她现在脱不开身 .
舞台 上 我 腿 发抖 .	,我的腿在发抖.
我正在调动工作 .	我正在调动工作 .
你 没 还 喝酒 ?	你还没喝酒呢 ?
网络环境是营商环境的重要组成部分 .	网络环境是营商环境的重要组成部分 .
你还要点什么别的吗 ?	你还要点什么别的吗 ?
公 群众 开放	.
自己 沟通 技术 ?	?
跟朋友约好去爬山 , 结果下雨了 .	跟朋友约好去爬山 , 结果下雨了 .
皮肤 圆 .	.
哪里 不 舒服 ?	哪里不舒服?
今天轮到我们打扫卫生了 .	今天轮到我们打扫卫生了 .
. 我 累	我累了 .
我 日程 安排 看1	我来看看我的日程安排.
他对这个问题考虑了好几天才做出决定 .	他对这个问题考虑了好几天才做出决定 .
对不起2 她 离开 不行2 . 现在	对不起 , 她现在脱不开身 .
你喜欢香港吗 ?	你喜欢香港吗 ?
哪 ? 你 去	你这是要去哪里 ?
你太客气了 .	你太客气了 .
这 床 红 木头 .	这是红木床.
经常 认为 自己 落后 .	他总觉得低人一等.
照顾 一直 .	总是承蒙你的关照.
不 . 你 侮辱	你别侮辱人 .
改变 困难1 . 这里 习惯	这个习惯将很难改掉 .
你打算住多久 ?	你打算住多久 ?
后悔 晚了 . 现在	现在后悔也晚了 .
你要选哪个 ?	你要选哪个 ?
我们 手提箱 架子 放 .	我们把手提箱子放到架子上.
你 协助 我 打印 文件2 可以 ?	你能帮我打印这份文件吗 ?
菜单 服务员 来 . 给 你	服务生马上过来为你点菜 .
马桶不能冲水了 .	马桶不能冲水了 .
只要你玩得开心 , 花多少钱并不重要 .	只要你玩得开心 , 花多少钱并不重要 .
V I P 卡 密码 .	,我忘记VIP的密码了.
来 . 那 方便面 拿	把泡面拿过来 .
梳头 洗脸 在 哪	我可以在哪儿梳洗?
气候 改变 温暖 . 全 地球	全球气候变暖了 .
最近 一些1 年农村 劳动 力量	近些年来,
什么 . 你 胡说2	你胡说什么呢 .
小时候 我 常常 饼干 做 零食 .	小时候我常常以饼干当零食.
承担 不愿意 . 你 责任	你太不负责任了 .
他 能力 有 .	他是个有能力的人.
这是金枪鱼吗 ?	这是金枪鱼吗 ?
辛苦 检查 一份 航空 信件 帮助 我 .	辛苦了,帮我查一封航空挂号信件.
我们学校在北京的东部 .	我们学校在北京的东部 .
这是你自找的 .	这是你自找的 .
禁止向未成年人售烟 .	禁止向未成年人售烟 .
发展 慢2 . 非洲 国家	非洲国家发展相对落后 .
其实回收站的种类有很多 .	其实回收站的种类有很多 .
你们 一起 共事 我 很1 开心	和你们一起共事我很开心.
和平 做 什么 可以	?
? 礼店 在哪	哪儿有礼品店 ?
快 帮助 .	你快帮助啊.
什么 时候 写字 了 可以 ? 你 作业	你什么时候能做完作业 ?
时间 位置2 你 必须 知道 清楚 .	你必须把时间和地点弄清楚.
舞台 上 我 腿 发抖 . 我 不敢	我不敢走上舞台 , 我的腿在发抖 .
没有 . 厨房 煤气灶	厨房里有没有煤气灶 .
够 . 这 够	这些就够了 .
钓鱼 工具 有	你有钓鱼工具吗?
查看 缘分 有 .	看来还挺有缘分的 .
人 梦 追求 是 . 新2 时代	这是追梦者的新时代 .
电话 你 没有2 .	我没有给你打电话.
去 上海 票 一次 钱	去上海的单程票多少钱
信任 重要 ? 你 认为	你认为信任很重要吗 ?
专家 . 到处1 人	这些人是专家 .
分开2 买 ?	可以分开购买吗?
质 符合 . 你 气	很符合你的气质 .
不一样的品牌和类型的烟草制品还会有不同的纳税标准 .	不一样的品牌和类型的烟草制品还会有不同的纳税标准 .
我太不细心了 .	我太不细心了 .
别客气 , 像在自己家一样 .	别客气 , 像在自己家一样 .
我为你的成功而骄傲 .	我为你的成功而骄傲 .
告诉 我 . 谢谢 你	谢谢你告诉我 .
附近 酒 家 没有2	附近没有酒店.
单据 写 文件夹1 文件1 夹 . 细 情况	填写详情单 , 并将内件放入这只封套内 .
你 自己 碗	拿你的碗
他想使我相信他是清白的 .	他想使我相信他是清白的 .
我 应该 在 哪 拐弯 ?	我该在哪个拐角转弯?
你 误会 真2 .	你真误会了.
全 她 决定 .	全都由她决定.
对 这 交通 出事 负责 要	他应该对这一交通事故负责任.
顺利 . 庆祝 你 工作	祝你工作顺利 .
你 认为 购买 东西 方法 对 钱 影响 大 多少 ?	你认为购物渠道对价位的影响有多大 ?
好 很1 . 你 车	你的车真不错 .
群众 密 注意1 水 情况 变化 . 建议 政府	建议政府及群众密切关注水情变化 .
现在 我 每天 无聊 像 一样 .	我每天都这么无聊 .
我们 2点 在 会议室 开会 . 下午	我们下午2点在会议室开会 .
查看 不够 .	看来还不够 .
很荣幸能与各位见面 .	很荣幸能与各位见面 .
现在 日子 钱 缺 不 想 买 什么 可以 .	现在日子不缺钱 , 想买什么都可以 .
到目前差不多有10年了 .	到目前差不多有10年了 .
拔河 比赛 你 报名 参加	你报名参加了拔河比赛吗?
说话 为什么 ?	怎么不说话了?
你 要 ? 不	你需不需要来点儿 ?
对 你 人生 负责 不	他们不需要对你的人生负责.
? 你 什么 时候 来	你什么时候回来的 ?
你 . 我 相信	我相信你 .
你 知道 ?	你知道怎么回事吗?
困难 挑战 忽视 不行 .	一些困难挑战不容忽视.
被命名 茶 发源地 . 我们 国家	我们国家被誉为茶的发源地 .
目前我手头没有足够的资料 .	目前我手头没有足够的资料 .
这里 黑 裤子 打 9折	这件黑色的西裤打九折.
要我为你修剪一下小胡子吗 ?	要我为你修剪一下小胡子吗 ?
我 请 你 外面 吃饭 我 付钱 .	我请你出去吃饭吧.
这是我最喜欢的 .	这是我最喜欢的 .
新1 学校 这	这就是你的新学校吗
我非常饿 .	我非常饿 .
法1 好 . 这里 想	这个主意不错 .
眼睛 看 干净 . 不	眼不见为净 .
时候 爸爸 妈妈 礼物	过年的时候父母会给小孩买礼物吗
我 拒绝 . 问题 答案1	我拒绝回答那个问题 .
吸烟 断 人 越来越1 多	戒烟的人越来越多了.
说 法语 .	.
这不太可能 .	这不太可能 .
对方 好 厉害 很1 . 手球 传	手球传得真不错 , 很厉害 .
完 . 全 做	全都做完了 .
你 帮助 糖 拿 可以	你把糖拿过来行吗?
区 在 哪里 告诉 我 ? 冷冻 食品	告诉我冷冻食品区在哪里 ?
路线 熟悉 是 ?	你熟悉这里的路线吗?
今天过得愉快吗 ?	今天过得愉快吗 ?
手术 安全 . 多 整形	大多数整形手术都是安全的 .
现在 招聘 是 ?	?
我每次锻炼前都要做伸展运动吗 ?	我每次锻炼前都要做伸展运动吗 ?
我们 猫 粮食 完了 .	我们没有猫粮了.
你 最2 不喜欢 商 家	你最不喜欢的商家卖点是什么
挺热闹啊 .	挺热闹啊 .
疼 . 我 肚子	我肚子疼 .
皮肤 干 很1	我的皮肤非常干.
久 长 没有 ?	?
现在 我 钱 没有1 .	我现在身无分文 .
书店不是第一次搞这种活动 .	书店不是第一次搞这种活动 .
我 第一次 是 .	我可是头一次.
变化 更2 好 会 . 经营 环境	营商环境只有更好 .
因为秋天到了 , 所以树叶黄了 .	因为秋天到了 , 所以树叶黄了 .
带1 东西 忘记 不 .	不要忘记带的物品.
花钱 多 买书	她花了很多钱来买书.
. 少年 节目 朋友 喜欢 看	朋友最喜欢看的是少儿节目 .
你 要 房间	你要哪类房间
哪 好玩 ? 旅游 地方	有哪个景点比较好玩 ?
你 告诉 我 天气 预报 可以 ? 今天	你能告诉我今天的天气预报吗 ?
我们还在考虑 .	我们还在考虑 .
我辞职是因为我想尝试不一样的东西 .	我辞职是因为我想尝试不一样的东西 .
当 车 门 正 在 关闭	当车门正在关闭请勿上下车
你 帮助 我 请 医生	你能帮我请位医生吗
吃 不 捣乱	不请吃就捣乱
华 民族 伟大 复兴 重要1 时间 . 实现 中	实现中华民族伟大复兴关键时期 .
意见 提议 你	欢迎你提意见和建议
你 在 哪 学 维吾尔 语言 ?	你在哪儿学的维吾尔语?
树木 成长 可以 .	草木能够繁殖成长.
现在 我 月 拮据 .	我这个月正缺钱呢 .
真的很抱歉 , 这是我的失职 .	真的很抱歉 , 这是我的失职 .
真2 好 孩子	真是个好孩子.
我 出去 不行2 . 现在	我现在不能出去 .
城市地铁节省了城市面积 .	城市地铁节省了城市面积 .
看 起来 你	看起来你很忙啊
你的新电话号码是多少 ?	你的新电话号码是多少 ?
擦擦眼泪 .	擦擦眼泪 .
他昨天不在这 .	他昨天不在这 .
很多 女生 衣服 口袋	很多女生的衣服就没有口袋
苦2 吃 . 你 自己 找	你自讨苦吃 .
你 错误 向 他 道歉 .	.
做 句 型 练习 . 我们 来	我们来做句型练习 .
我的书不见了 .	我的书不见了 .
他 记忆 力 强 .	他记忆力很强.
裤子 退 . 我 想	我想退了这些裤子 .
真2 天气 好	真是个好天气.
电风扇 . 我 要 买	我要去买风扇 .
方法 哪里 推荐 有 ?	?
你 男孩 大学 考试2 成功 .	你儿子考上大学了.
我们是不是在哪儿见过面 ?	我们是不是在哪儿见过面 ?
五点 半 我 起床 . 明天 早上1	我明早五点半要起床 .
谁给你的胆子 ?	谁给你的胆子 ?
我 托运 需要1 . 行李 这	这是我要托运的行李 .
因为 明天 开会 事情2 给	给你打电话是为了明天开会的事
他不会让你失望的 .	他不会让你失望的 .
老师 叫1 你 前往 找 他 .	老师叫你去找他 .
发挥 超 . 你 今天	你今天发挥超常了 .
我 行李 没有 找 .	我找不到我的行李 .
我希望能向前迈进 .	我希望能向前迈进 .
咖啡馆往往坐落于相对安静的街道上 .	咖啡馆往往坐落于相对安静的街道上 .
30 秒 . 给 你	我只给你30秒 .
去 北京 票 给	给我一张去北京的单程票
现在 最2 有 效果 治理 沙子 方案 . 第一 了解	先要了解目前最有效的治沙方案 .
五 前 完成	不知道星期五前能不能完成
为 你 错误 向	你必须为你的错误向他道歉
你被吓到了吧 .	你被吓到了吧 .
这 房 租 一个月 多少钱	这边的房租一个月多少?
我不知该怎么向你道歉 .	我不知该怎么向你道歉 .
非洲 人 对 中国 人 态度	非洲人对中国人的态度友好
二氧化碳变汽油技术还处于实验室研究阶段 .	二氧化碳变汽油技术还处于实验室研究阶段 .
口红2 购买 在 楼层 多少 ?	在哪一层可以买到口红 ?
如何 面对 恶性 竞争 环境 ?	如何应对恶性竞争环境?
再等一个月 .	再等一个月 .
我 喜欢 很 . 古典2 音乐	我特别喜欢古典音乐 .
随便2 丢 文明 不 .	乱丢花生壳是不文明的行为.
渤海 宽 东 到 西 300 40	渤海的宽度由东至西,约346公里
喜欢 很1 . 菠萝 我	我非常喜欢吃菠萝 .
我 锻炼2 少 .	我很少锻炼.
市场 电脑 牌子 多 好 有 . 现在	目前市面上很多品牌的电脑都有不错的 .
想 看 0 0	我想看007
怀孕 羊 水 破 .	.
我们 去 赶海	我们去赶海吧.
以后 我 想 去 留学 .	我毕业后想去留学.
他 不 抽烟 喝 酒 .	他既不抽烟也不喝酒 .
等 . 麻烦 等	麻烦你稍等一会 .
没有 实现 有 没有 ? 你 愿望	你有没有愿望还没有实现 ?
水果 王 . 榴莲 称号	榴莲被誉为水果之王 .
蒙古 煤 90 多 出口 运输 这 中国	蒙古每年有超过九成以上煤炭出口到中国.
这倒是有可能的 .	这倒是有可能的 .
谢谢你支持我 .	谢谢你支持我 .
扫地 卫生 要 . 今天 我们	今天轮到我们打扫卫生了 .
你 看1 应该 ?	?
下 次 我 挑选 自来水 好 买 .	那下次我买的时候要选择好的矿泉水.
穿 好 .	.
什么 时候 ? 你 搬家	你什么时候搬家 ?
更2 好 ?	?
我 相信 祖国 二十 年 以后 转化	我相信我们国家二十年后将会变成发达国家
完 . 我 放弃	我已经放弃了 .
课程 课表 有 . 书柜 各	每个书架上都有一份课程表 .
你 . 我 不喜欢	我不喜欢你了 .
详细 点 可以 ? 你 再	你能更详细一些吗 ?
你能帮我解决这个问题吗 ?	你能帮我解决这个问题吗 ?
喜欢 在 动物园	喜欢在动物园里看大熊猫
软件 你 安装 完了 ? 病毒 清除	你安装杀毒软件了吗 ?
我能拿到这台洗衣机的退款吗 ?	我能拿到这台洗衣机的退款吗 ?
今天 晚上 没有2 时间 .	我今天晚上没空.
我 车1 应该 车2 保养 .	我该把我的车拿去保养了.
如果你赢了彩票会怎么花这笔钱 ?	如果你赢了彩票会怎么花这笔钱 ?
他以前提到过你的名字 .	他以前提到过你的名字 .
红 白 有 .	.
我们 练习 多 做 要	我们需要多做些练习.
坐 不 那里 学习 .	不要坐在那儿学习了 .
好 很1 .	.
咱们点上蜡烛看电视吧 .	咱们点上蜡烛看电视吧 .
早上出门忘记带伞 .	早上出门忘记带伞 .
咱们出去说吧 .	咱们出去说吧 .
中国 最2 大 社会 交流 网 站 . 微博 指	新浪微博是中国最大的微博网站 .
你 知道 这	你觉得这个茶怎么样
低 20 4 摄氏度 . 温度 最2	最低温度24摄氏度 .
街道 这 什么	这是什么街?
部分 降价 半 .	部分商品降半价.
天气 明天 预报 下雪 ?	天气预报是说明天要下雪吗 ?
品尝 . 我 品尝	我品尝一下 .
做 这里 为什么 ?	你为什么这样做?
你须预付一个月的房租 .	你须预付一个月的房租 .
今天 年 房 价格 上升 快	今年房价上涨很快.
我 晚上 不 习惯 以后 出门 .	我不习惯于天黑以后出门 .
能和我一起照张相吗 ?	能和我一起照张相吗 ?
你为什么那么努力呢 ?	你为什么那么努力呢 ?
自己 沟通 技术 ? 如何 提高	如何提高自己的沟通技巧 ?
1 年 高兴 高兴 . 庆祝 你	祝你一年开开心心 .
你 要 做 事情2	.
理由 我 解释 可以	让我解释迟到的理由.
用 宽 带领 上 网 是 ?	你是用宽带上网吗?
你 误会 不 .	你别误会啊.
盐湖就像是大地的一块调色板 .	盐湖就像是大地的一块调色板 .
我想复印机是没纸了 .	我想复印机是没纸了 .
我现在好无聊 .	我现在好无聊 .
庆祝 你 运气 连续 .	祝你好运连连.
你能帮我填一下这张表吗 ?	你能帮我填一下这张表吗 ?
这种水果好贵啊 .	这种水果好贵啊 .
房 里 家具 有	公寓里有家具吗?
一切 顺利 . 我 希望	我希望一切顺利 .
怀孕 羊 水 破	.
这个客厅太大 , 感觉冷清 .	这个客厅太大 , 感觉冷清 .
自己 最2 擅长	你认为自己最擅长做什么
运动和节食相结合 .	运动和节食相结合 .
我们 一起 吃饭	我们一起吃顿饭吧.
很多城市都纷纷上马地铁项目 .	很多城市都纷纷上马地铁项目 .
定位我的手机 .	定位我的手机 .
小时 工作 执行 不能2	为什么我国不能执行八小时工作制呢?
菜单 有 ? 热2 说	有汉语的菜单吗 ?
小 可以 ? 声音 降	能把声音关小点吗 ?
我 为 你 感到 骄傲2 .	我为你感到非常骄傲.
现在 我 生活 满意 .	我对目前的生活心满意足 .
你们这里有这本书蓝海战略吗 ?	你们这里有这本书蓝海战略吗 ?
我们 进 里面 可以	我们能进到里面吗?
到大厅开放式柜台办理 .	到大厅开放式柜台办理 .
你 . 我 立刻 给	我马上给你拿 .
他 昨天 不 在 这	他昨天不在这.
汽车1 保养 补 可以 ? 轮胎 送	我们能不能拿去汽车保养场把它补一补车胎 ?
你的银行磁卡被锁住了 .	你的银行磁卡被锁住了 .
圆 水2 是 汤 还是	?
完成 演讲 稿纸	.
这条鱼好大 .	这条鱼好大 .
在 沙滩 寻找 贝壳 .	孩子们在海滩上寻找贝壳.
如何掌握一项专业技能 ?	如何掌握一项专业技能 ?
怎么 制订 实际 减肥 目标	怎么样制订一个实际的减肥目标呢?
有 意思 真2 .	真太有意思了.
友谊 决定 意思 什么 ?	?
你 平时 去 旅游 喜欢 ?	你平常喜欢出去旅游吗?
街道 每 我 都 知道 . 城市 这	这座城市的每一条街道我都非常清楚 .
等 我 前往 钱 换 .	稍等 , 我去换下钱 .
事 急 脱离 不行2 . 我 有	我有急事脱不开身 .
换上运动鞋 .	换上运动鞋 .
我 送 你 电梯 .	我送你上楼.
早起的鸟有虫吃 .	早起的鸟有虫吃 .
我希望有一个明确的答复 .	我希望有一个明确的答复 .
我们的卫生间出什么事情了 ?	我们的卫生间出什么事情了 ?
他人 打架 ?	?
家园 要 全 社会 都 行动 起来 . 建设 美丽	建设美丽家园 , 就要全社会都行动起来 .
你 出租车 到 酒店 购买 东西 中 心 要 .	你需要一辆出租车到酒店购物中心 .
乐队 桌子 近 这里 安排 一 可以 ?	能不能安排一张离乐队近一点儿的桌子?
不行2 . 鼻子 呼吸	鼻子不通气 .
书柜 我 订	我可以订购一个书架吗
他 说 真	他说的是真的.
朋友最喜欢看的是少儿节目 .	朋友最喜欢看的是少儿节目 .
房子 价格 稳定 一些 月 升 又 . 现在	房价稳定了几个月 , 现在又上涨了 .
事情 什么 一起 解决 .	有什么事一起解决.
认为 家 务 义务第二个动作 谁 做 ?	你认为家务活应该由谁来做?
清楚 决策 理性 要 .	,明智决策.
我 惦记 . 老师 说	老师的话我牢记在心 .
今天心情特别好 .	今天心情特别好 .
我很喜欢和你一起工作 .	我很喜欢和你一起工作 .
故乡 特色 产品 柿子 名字 火 J . 我 爱	我爱故乡的火镜柿子 .
你 最2 想 成功1 为 什么样 人	你最想成为什么样的人?
我 找 人 来 修	我去找个人来修一下.
在这 生活 愉快 . 希望 你	希望你在这儿过的愉快 .
都 知道 . 苹果 大家	苹果是一种大家都熟悉的水果 .
订货 时候 签订 单据 有 ?	订货时需要签什么单据吗?
谢谢 . 你 关心	非常感谢你的关怀 .
是 我 英语 老师	她是我的英语老师.
我们 应该 帮 他 烹饪	或许我们应该帮他做晚饭.
挑战 自己 新 事情2 有	最近有没有想过挑战自己做一些新事情?
希望 你 可以 参加 我们 新年	希望你来参加我们的新年晚会.
我们 可以 用 微波炉 肉 冰	我们可以用微波炉给肉解冻.
引起了广泛的公众关注 .	引起了广泛的公众关注 .
太阳 晚上 落下 .	傍晚的太阳落下了 .
我 跟 妈妈 到 外婆 家 吃饭 .	我得跟我妈妈去外婆家吃饭.
你这次考试的结果如何 ?	你这次考试的结果如何 ?
门 口 树 杏 有 . 我 家	我家门口有一颗杏树 .
油 完了 . 我 车2	我的车没有油了 .
自己 要求 读书 可以 . 你 按照	你可以根据你的需求读书 .
会 接受 到 .	.
晚上 我们 2 一起 吃饭 可以 ?	你可以和我一起吃晚饭吗 ?
你 方便 时候 做 可以	你可以在方便的时候做.
推 不行2 .	不可推卸的义务.
菜 怎么 ?	?
客厅 广场 大 多少	这客厅有多大?
最近 家人 和 兴趣 事情2 做	最近和家人一起做了些什么有趣的事情?
让我们庆祝一下 .	让我们庆祝一下 .
你 责任 承担 不愿意	你太不负责任了.
你 知道 这 图案 怎么	你觉得这种图案怎么?
责怪 不 我 .	不怪我了 .
三 刷 要 . 一定1 分钟	一定要刷三分钟 .
一会儿 我 处理2 .	,我来处理.
湖 停止 生产 食 盐 .	.
明天 时间 没有 .	今天明天没时间.
看看 这 .	你看看这个.
我们很难拥有完整的航母生产技术 .	我们很难拥有完整的航母生产技术 .
我 正好 准备 去 突然 下雨 .	我正要出去,突然下雨了.
书 这 有 问题 想 换 . 昨天 我 在 这 买	我昨天在这儿买的书有问题 , 想换一下 .
字 和 数学 你 喜欢 ?	你喜欢数字和数学吗?
他 不 让 你 失望 .	他不会让你失望的 .
像往常一样 , 来开会的人不多 .	像往常一样 , 来开会的人不多 .
我只想挑选那些我认为最能保护我们小区的人 .	我只想挑选那些我认为最能保护我们小区的人 .
那些是西瓜 .	那些是西瓜 .
你应该学会修饰缺点而发挥你的长处 .	你应该学会修饰缺点而发挥你的长处 .
今天 没有 晚上 时间 .	今晚没什么时间 .
你 方便 时候 做 可以 .	你可以在方便的时候做.
程度 考虑 你	,
时间 我 意思 她	一个小时的时间才使她明白我的意思
告诉你怎么做就怎么做 .	告诉你怎么做就怎么做 .
哪 ? 准备 去	准备去哪里呢 ?
现在 我 应该 走 . 我 感觉	我觉得该是我离开的时候了 .
关 好 .	要把水龙头关好.
压 力 大	?
我 吃 芦笋 不喜欢 .	我不喜欢吃芦笋.
广场 有 ?	?
人 数量 一 亿 有 . 这里 国家	这个国家拥有一亿人口 .
你们 同意1 ? 我 说	你们同意我说的吗 ?
我们 前往 滑雪 .	我们去滑雪吧 .
到 我 . 你 考1	你考到我了 .
你不说我也会做的 .	你不说我也会做的 .
查看 开会 多少 时间 开始 .	看来会议要开长时间了 .
你 这 特色 风 品尝 有 什么	你这儿有什么特色风味吗?
好 ? 你 身体	你身体好吗 ?
谢谢你鼓励我 .	谢谢你鼓励我 .
梦 是 ? 你 做	你小子是不是在做梦啊 ?
我 解释 . 你 听	你听我解释 .
学习 知识 技能 .	学习知识和技能.
我们 前往 做 日光浴 .	我们去做日光浴吧 .
有 . 今天 新 员工 来	今天新来了一个员工 .
我 记录1 可以 ? 你 地址	我记下你的地址好吗 ?
我恐怕今天不能上班了 .	我恐怕今天不能上班了 .
你需要微波炉 .	你需要微波炉 .
事情2 没有 不 瞎说 .	没有的事不要瞎说 .
听 先 重复 1 其次 . 现在	现在先听 , 然后再重复一遍 .
那 样子 事情2 我 做 不	我是不会做那种事情的.
哪 ? 内科 在	内科在哪儿 ?
我几乎不去电影院 , 都在电视机上看电影 .	我几乎不去电影院 , 都在电视机上看电影 .
我们 再见 . 明天	我们明天不见不散 .
我 要 . 房子 安静	我需要一个安静的房间 .
. 旅客2 注意1	旅客们请注意 .
这香蕉太好吃了 .	这香蕉太好吃了 .
我 叔叔2 吸烟 戒 戒毒第二个手势 . 没有	我叔叔一直没能把烟戒掉 .
哭 . 我 委屈	我委屈得掉下了眼泪 .
明天 天气 预报 下雪 ?	天气预报是说明天要下雪吗 ?
我 谢谢 . 你 等	非常感谢你等着我 .
看上什么尽管说 .	看上什么尽管说 .
你 要 查看 面 好 .	你要看好的一面 .
晚上 你 认为 自己 早上1 起床 还 睡觉 晚上 起床 ?	你认为自己是个早起的人还是晚睡晚起 ?
冷 很1 . 今天	今天非常冷 .
你 拿 我 玩笑 . 不	你别拿我开玩笑了 .
我 想 在 院子 种植 好 看 .	以后我想在院子里种上好看的.
你 最2 好 早上2 去 看1 医生	你最好早点去看医生.
你要对你的人生负责 .	你要对你的人生负责 .
哪里 赢2 ? 你 感觉	你感觉哪边会赢 ?
身体 运动 是 .	.
你 新 车 满意 是	你满意你的新车吗?
你觉得他怎么样 ?	你觉得他怎么样 ?
写字 工作 秘书 你们 现在 招聘 是 ?	你们是不是在招聘文职秘书?
俩 都 感到 幸福 .	我们俩都感到很幸福.
你 地图 城市 带 . 我 提议	我建议你带上城市地图 .
沙 爆发 有	.
现在 我 到 逻辑 没有 .	我到现在都没有头绪 .
可以 ? 你 解释	能不能请你解释一下 ?
这里 放 .	.
标准 什么 是 群众 满意 .	把群众满意作为检验成效的评价标尺.
你有十天的年假 .	你有十天的年假 .
这 一周 第二次 . 今天	这是本周的第二次了 .
幸福 我们 都 想 要 .	我们都想要幸福.
. 天 热 很1 不想 去	天气太热了不太想去 .
老师的话我牢记在心 .	老师的话我牢记在心 .
吃 什么 ?	?
倒 . 垃圾 我	我来倒垃圾 .
有 道理 . 你 说	你说得挺有道理的 .
我 感觉 饿 .	我觉得肚子有点饿了.
听到这消息我很高兴 .	听到这消息我很高兴 .
衬衫 干 洗 .	.
努力 为什么 ?	你为什么那么努力呢?
银行 取 钱 . 他 弟弟 去	他弟弟去银行取钱了 .
我们 今天 课 逃 怎么 ?	今天我们逃课 , 怎么样 ?
电话 就 可以	.
喂养 花 时间 多 不	.
可以便宜一点吗 ?	可以便宜一点吗 ?
保留 好 这里 消费1 凭证	,作为交款凭证,
像 你 很1 . 看 起来	看起来很像你 .
想 今天 太阳 晒 可以 . 我 本来	我还以为今天能晒晒太阳呢 .
我在机械广工作 .	我在机械广工作 .
灯的前面有一支铅笔 .	灯的前面有一支铅笔 .
你 查看 面熟 是 .	你看上去很面熟 .
水果 园 树 多 . 我 家	我家果园种了很多果树 .
. 春 晚 全部 国 群众 看	春节联欢晚会是给全国观众看的 .
我 饭 完 做 作业 . 晚上	我吃完晚饭后就做作业 .
广告 时间 . 又 到	又到广告时刻了 .
管道 堵 .	.
修剪一下就行了 .	修剪一下就行了 .
总服务台在一楼 .	总服务台在一楼 .
责怪 我 不	不怪我了.
你 安装 完了	?
获得感本身就是一种美感 .	获得感本身就是一种美感 .
我很抱歉 .	我很抱歉 .
花钱 一直 这样 以后 借 钱 会 .	,总有一天要负债.
回答 我 问题 . 他 答应	他以点头的方式回应了我的问题 .
我 最2 近 酒店 在 哪 可以 ? 你 告诉	你能告诉我如何前往最近的酒店吗 ?
带鱼汛每年的时间基本固定 .	带鱼汛每年的时间基本固定 .
谁能想出这个问题的答案 ?	谁能想出这个问题的答案 ?
这里 感觉 可怜 . 说 到	说起来也挺可怜的 .
以前 我 没有2 这样 高兴 .	我从没有这么高兴过 .
一定 要 热身 够 . 游泳 前	在游泳前一定要进行充分的热身 .
你这颗球传的不错 .	你这颗球传的不错 .
指 汽车1 生产1 业 提升 主要 方向 . 电 汽车1	新能源汽车是汽车产业转型升级的主要方向 .
今天 我们 和 看 电影 . 晚上	今晚我们一起看电影吧 .
多 事2 我们 深 思考 要 .	很多事件都值得我们深思.
我热爱球迷 .	我热爱球迷 .
想 学习 东西 多 .	我想多学点东西.
现在 我 门 出去 .	我现在要出门了 .
汤 加 盐 忘 .	我忘了往汤里加盐了.
地震让整个城市都变成了废墟 .	地震让整个城市都变成了废墟 .
起床 . 你 终于	你终于起床了 .
我 高兴 . 可以 帮助	能帮助你 , 我非常高兴 .
写 数额 姓名	,
